Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
47c35219,1752665138668,37.775155139128636,-122.41978824904521,98.22706467162459,false
47c35219,1752665139168,37.774339941176564,-122.42033913551064,97.42869890924423,false
47c35219,1752665139668,37.77540642857355,-122.42021188957189,95.94600829927468,false
47c35219,1752665140168,37.774062722870056,-122.419305615323,95.33749170903187,false
47c35219,1752665140668,37.77437276440602,-122.41868820997908,94.54611182216425,false
47c35219,1752665141168,37.77456705992443,-122.41967719794054,93.70540939482748,false
47c35219,1752665141668,37.77580556881972,-122.41988112633386,92.06020108771149,false
47c35219,1752665142168,37.77547976443234,-122.41949878786814,91.37686210755297,false
47c35219,1752665142668,37.77578900697865,-122.41950265030236,90.503367936184,false
47c35219,1752665143168,37.77577981706419,-122.41988503121132,89.84690804645669,false
47c35219,1752665143668,37.77399290112582,-122.42020323801125,88.48812887184128,false
47c35219,1752665144168,37.774000365870194,-122.42014116635184,87.38814405883534,false
47c35219,1752665144668,37.77411281151854,-122.4203413157356,86.1490448133337,false
47c35219,1752665145168,37.774563220308366,-122.42010753309152,85.56985962938376,false
47c35219,1752665145668,37.774056840871275,-122.41924309240912,84.63156322088524,false
47c35219,1752665146168,37.77494867761069,-122.41982244010244,89.92589647819811,true
47c35219,1752665146668,37.774457581802395,-122.41986846958073,88.66107255752478,false
47c35219,1752665147168,37.77542310130059,-122.42036485428144,88.0978501385119,false
47c35219,1752665147668,37.77575913001929,-122.41932225040237,86.6508070991567,false
47c35219,1752665148168,37.77570633408352,-122.41856885542737,84.99482812423773,false
47c35219,1752665148668,37.77524554847229,-122.4190403858146,83.62028038346216,false
47c35219,1752665149168,37.77584010951372,-122.4201940151732,82.05130715292745,false
47c35219,1752665149668,37.77525624241228,-122.41930239216927,81.44386791913804,false
47c35219,1752665150168,37.77582087208667,-122.41842552337539,79.71247424686212,false
47c35219,1752665150668,37.774957637856204,-122.42017822174387,78.11203749627896,false
47c35219,1752665151168,37.77563867232157,-122.41913121789344,76.70310371067423,false
47c35219,1752665151668,37.77538523190231,-122.41901990103838,74.8154296271517,false
47c35219,1752665152168,37.77416871886205,-122.41999545341562,74.00337407360117,false
47c35219,1752665152668,37.77585898913729,-122.41944413023279,72.7750790581942,false
47c35219,1752665153168,37.77453276276107,-122.41898060715761,72.25557639701347,false
47c35219,1752665153668,37.7747528831684,-122.41864542908375,78.4645603935057,true
47c35219,1752665154168,37.774171078808436,-122.41895209979671,77.72337136670635,false
47c35219,1752665154668,37.774548590480606,-122.41918264346985,77.00593067339649,false
47c35219,1752665155168,37.77416871162958,-122.41872313008908,75.57982479602131,false
47c35219,1752665155668,37.77543868785686,-122.41878608059847,74.29835748367022,false
47c35219,1752665156168,37.7747461276878,-122.4192809130834,72.9094730772515,false
47c35219,1752665156668,37.77470923925194,-122.42036795836555,71.8153711050285,false
47c35219,1752665157168,37.775326091303356,-122.4184593731031,70.95715386655448,false
47c35219,1752665157668,37.77560618501434,-122.42006757174653,68.96703223610395,false
47c35219,1752665158168,37.77392320056058,-122.42012691398723,68.13881924791357,false
47c35219,1752665158668,37.774016048103604,-122.41937101453415,67.14742206594147,false
47c35219,1752665159168,37.77410092326184,-122.42034089730387,66.15484038453607,false
47c35219,1752665159668,37.774489382197295,-122.4199027828304,64.79015224420665,false
47c35219,1752665160168,37.77496755543845,-122.41856418522386,63.92387272951328,false
47c35219,1752665160668,37.775458804214054,-122.41996525916987,62.4398867073393,false
47c35219,1752665161168,37.774941367373216,-122.41876893073011,67.51505869480295,true
47c35219,1752665161668,37.7752150253869,-122.4192831188156,66.4190974431408,false
47c35219,1752665162168,37.774883728545696,-122.42011741753753,65.5406129517237,false
47c35219,1752665162668,37.774718887065525,-122.41999590942807,63.56300315238054,false
47c35219,1752665163168,37.77568591643728,-122.41881079098825,62.77330887226807,false
