Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
2eddba44,1752665138668,37.77536163880506,-122.41950944118051,98.47726372337878,false
2eddba44,1752665139168,37.774637061386805,-122.41971899808345,97.59593955127933,false
2eddba44,1752665139668,37.77418703892265,-122.4189108307284,96.8895032180649,false
2eddba44,1752665140168,37.774475382796126,-122.41997817221431,95.09531059238034,false
2eddba44,1752665140668,37.77421849436721,-122.42003669488622,94.4944414516792,false
2eddba44,1752665141168,37.77559709288663,-122.41950888689327,93.00336493886438,false
2eddba44,1752665141668,37.774797193710114,-122.42018123275497,91.04343362949349,false
2eddba44,1752665142168,37.77439340690657,-122.41873707161749,89.75326351497637,false
2eddba44,1752665142668,37.77397385793549,-122.42028870959962,88.52157410148517,false
2eddba44,1752665143168,37.77546397607354,-122.41975038843829,87.81450846471449,false
2eddba44,1752665143668,37.774768546711734,-122.41847378989806,86.78782911001936,false
2eddba44,1752665144168,37.77521580235639,-122.41949683602513,85.25419222795834,false
2eddba44,1752665144668,37.77401768124699,-122.41980511557423,84.01421710438117,false
2eddba44,1752665145168,37.774235875935084,-122.4195829066617,82.2702744660431,false
2eddba44,1752665145668,37.774617604787835,-122.4188868407109,80.9586514968203,false
2eddba44,1752665146168,37.77414028823783,-122.41876518084763,88.49580549851828,true
2eddba44,1752665146668,37.77543093461375,-122.4203945560865,87.94561798014637,false
2eddba44,1752665147168,37.77482631696546,-122.41867544607516,86.01952558572209,false
2eddba44,1752665147668,37.7753517349192,-122.41880083261532,85.38342567012907,false
2eddba44,1752665148168,37.77520315379337,-122.4197755061317,83.38769756880188,false
2eddba44,1752665148668,37.774370854397496,-122.41854817850125,81.85777787260012,false
2eddba44,1752665149168,37.7748174751878,-122.41976512362369,81.28497633790822,false
2eddba44,1752665149668,37.77399822028544,-122.41869100116021,80.12973505043222,false
2eddba44,1752665150168,37.775085610737555,-122.41870988124288,79.1057120130807,false
2eddba44,1752665150668,37.77417308367719,-122.41992319670268,77.64153006295858,false
2eddba44,1752665151168,37.77404693966344,-122.41920207362527,76.55027692886361,false
2eddba44,1752665151668,37.77499230507907,-122.41862714381948,74.70970708032667,false
2eddba44,1752665152168,37.77390013121808,-122.4197425941014,72.73070870893481,false
2eddba44,1752665152668,37.77532307084792,-122.42005301785657,72.1625971216022,false
2eddba44,1752665153168,37.774653110790425,-122.42007785710416,71.2211256061375,false
2eddba44,1752665153668,37.77394015337621,-122.4190345921083,79.83183715664725,true
2eddba44,1752665154168,37.77562822510063,-122.41992604989355,78.3138371933486,false
2eddba44,1752665154668,37.77418636091429,-122.42013967227325,77.60115572152303,false
2eddba44,1752665155168,37.775756123115066,-122.41865661055772,75.87617509439349,false
2eddba44,1752665155668,37.775397885989335,-122.41969349738345,74.73384515383756,false
2eddba44,1752665156168,37.77441654995263,-122.41949792532128,73.92994905593464,false
2eddba44,1752665156668,37.774483642419206,-122.41861363343057,72.74607295219337,false
2eddba44,1752665157168,37.77535316287251,-122.42019512259553,71.26466662975591,false
2eddba44,1752665157668,37.77491655173989,-122.4188737339676,70.65108630888348,false
2eddba44,1752665158168,37.775777273701564,-122.41968277018768,69.45040134701061,false
2eddba44,1752665158668,37.77421855095775,-122.41965332573034,68.50437957391094,false
2eddba44,1752665159168,37.77480187712871,-122.42034134193845,67.72174068187321,false
2eddba44,1752665159668,37.774446499159886,-122.41870465103334,66.97851398186523,false
2eddba44,1752665160168,37.775599919350306,-122.41969092503057,66.00070766002581,false
2eddba44,1752665160668,37.77484074759418,-122.41871842242294,64.46639291555363,false
2eddba44,1752665161168,37.77447203612375,-122.42020838277017,73.9585881955305,true
2eddba44,1752665161668,37.77447386545585,-122.41894346771478,72.9705354512426,false
2eddba44,1752665162168,37.775285145134156,-122.41980016968635,71.05387457565907,false
2eddba44,1752665162668,37.775501048096025,-122.41989316760336,69.32781787279563,false
2eddba44,1752665163168,37.77517815923844,-122.41856348378928,68.35574836603213,false
