Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
a414c8e1,1752665138668,37.77408208821124,-122.42039766208268,99.44968056863166,false
a414c8e1,1752665139168,37.77548438979166,-122.41998185250982,98.46956740745443,false
a414c8e1,1752665139668,37.77418292084445,-122.41841316490043,97.1036967971398,false
a414c8e1,1752665140168,37.77508700551555,-122.41840071512976,95.37521021785149,false
a414c8e1,1752665140668,37.77558720813437,-122.42030837516039,93.65782912863416,false
a414c8e1,1752665141168,37.774751151986074,-122.41902665329371,92.20578544252064,false
a414c8e1,1752665141668,37.7739233944303,-122.4185594990363,91.15789043063641,false
a414c8e1,1752665142168,37.77538443865004,-122.41850172238827,89.76981374458758,false
a414c8e1,1752665142668,37.775577083019435,-122.41984992944681,88.98234290138923,false
a414c8e1,1752665143168,37.77432508913702,-122.41997376785534,87.17076933348598,false
a414c8e1,1752665143668,37.77504050876081,-122.41988171940001,85.51819137681134,false
a414c8e1,1752665144168,37.77579836839396,-122.4195502865876,84.83419270437744,false
a414c8e1,1752665144668,37.77563908308596,-122.4188277776306,83.4557192736864,false
a414c8e1,1752665145168,37.775372316201725,-122.41868474195846,82.05439805264896,false
a414c8e1,1752665145668,37.77421586498434,-122.42030791953947,80.61975850559905,false
a414c8e1,1752665146168,37.77567388527982,-122.41840661674024,89.97640242949254,true
a414c8e1,1752665146668,37.77426150519278,-122.41847058907435,88.65580211839581,false
a414c8e1,1752665147168,37.77493210871375,-122.41950370896063,88.11285210944395,false
a414c8e1,1752665147668,37.77406048248667,-122.4190749108691,86.59580240316468,false
a414c8e1,1752665148168,37.774003716161396,-122.41973094389945,84.75658320166805,false
a414c8e1,1752665148668,37.77422993552386,-122.41875621184727,83.01732142772597,false
a414c8e1,1752665149168,37.77502866951836,-122.41894087340425,81.59888677544443,false
a414c8e1,1752665149668,37.77490571283683,-122.42034221747356,80.96994766211613,false
a414c8e1,1752665150168,37.774989122254745,-122.42032227757655,79.47837450636897,false
a414c8e1,1752665150668,37.77449575788953,-122.41847569977995,78.89190637600602,false
a414c8e1,1752665151168,37.774160425635216,-122.4197220145983,77.07936752978841,false
a414c8e1,1752665151668,37.77497378591204,-122.42013461878425,76.35900973485664,false
a414c8e1,1752665152168,37.77579086509853,-122.41911135230032,75.21409560862385,false
a414c8e1,1752665152668,37.77546935283893,-122.41873012439014,73.31950333315402,false
a414c8e1,1752665153168,37.77420561132892,-122.41843723839703,72.76429565578935,false
a414c8e1,1752665153668,37.77579476338658,-122.41842228758276,78.8211385980733,true
a414c8e1,1752665154168,37.775817007257864,-122.41960431892515,78.09180617757013,false
a414c8e1,1752665154668,37.775104690009215,-122.41970166454516,77.04835440577111,false
a414c8e1,1752665155168,37.77560387280755,-122.41840109180576,75.57060348142613,false
a414c8e1,1752665155668,37.77449385976401,-122.4202649000957,74.29809435607797,false
a414c8e1,1752665156168,37.775471169017194,-122.41927286645978,72.53412863565441,false
a414c8e1,1752665156668,37.7747093325074,-122.4189461412649,71.16715883641682,false
a414c8e1,1752665157168,37.77589480560932,-122.41878071188164,69.81712834643187,false
a414c8e1,1752665157668,37.77462168040871,-122.41949067715078,68.58469397467428,false
a414c8e1,1752665158168,37.77505372347594,-122.41983449551019,66.63159287398899,false
a414c8e1,1752665158668,37.77466022569266,-122.4190516254574,64.9713631864882,false
a414c8e1,1752665159168,37.775576647893665,-122.41937378645521,63.269088805233125,false
a414c8e1,1752665159668,37.77536809789194,-122.41850926993673,62.051798525520724,false
a414c8e1,1752665160168,37.7743017578558,-122.41944736085989,60.422890819751444,false
a414c8e1,1752665160668,37.774589897617915,-122.4200006469118,59.204896589676494,false
a414c8e1,1752665161168,37.77422248149947,-122.41965737406561,66.06675075002016,true
a414c8e1,1752665161668,37.77531532549984,-122.41887334386402,64.3842107715822,false
a414c8e1,1752665162168,37.77527320254104,-122.41962781367683,63.445411037265806,false
a414c8e1,1752665162668,37.775046736598576,-122.41984589300836,62.1909505431568,false
a414c8e1,1752665163168,37.77527834403913,-122.41924463801021,60.83427653609921,false
