Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
ac84cfff,1752665138668,37.774560530029845,-122.42012164025182,99.06002243357915,false
ac84cfff,1752665139168,37.77476711877254,-122.42028741877856,97.34296142069954,false
ac84cfff,1752665139668,37.77478783838691,-122.41900343454527,96.09984141416497,false
ac84cfff,1752665140168,37.774255484693064,-122.41859779042903,95.26058791950416,false
ac84cfff,1752665140668,37.774491113964004,-122.42019598990743,94.2054664731782,false
ac84cfff,1752665141168,37.77504096063175,-122.41934932523213,93.12585087240257,false
ac84cfff,1752665141668,37.77499175736678,-122.41910637642445,92.59701455458011,false
ac84cfff,1752665142168,37.77519990408901,-122.41990778770763,91.9879499234775,false
ac84cfff,1752665142668,37.77461986971669,-122.41854664720002,91.31087065938284,false
ac84cfff,1752665143168,37.774960876411036,-122.41895557458784,90.51824229092225,false
ac84cfff,1752665143668,37.77509334215643,-122.42012685057318,88.89696351197085,false
ac84cfff,1752665144168,37.77540492685545,-122.41958438914403,87.66426750124967,false
ac84cfff,1752665144668,37.77549863897332,-122.42001656332486,86.78384348577023,false
ac84cfff,1752665145168,37.77406244767764,-122.41850083809791,85.01507533794474,false
ac84cfff,1752665145668,37.775711992894394,-122.41993272886982,83.20315541090608,false
ac84cfff,1752665146168,37.7746626083142,-122.4193161319944,89.90660323313027,true
ac84cfff,1752665146668,37.77524012869336,-122.41956459288899,88.5147713729591,false
ac84cfff,1752665147168,37.775431600891196,-122.4202474228026,87.05566203913399,false
ac84cfff,1752665147668,37.77549366061096,-122.41987416778716,86.12489192694375,false
ac84cfff,1752665148168,37.774260315168654,-122.420192425364,84.65096241465898,false
ac84cfff,1752665148668,37.775580489350936,-122.41967801829944,83.41232112904486,false
ac84cfff,1752665149168,37.77505700191171,-122.41981209486987,82.33855237039437,false
ac84cfff,1752665149668,37.775294985694885,-122.41852973205206,81.3502470799294,false
ac84cfff,1752665150168,37.774619934104535,-122.41915696216023,80.36858266165409,false
ac84cfff,1752665150668,37.77558633602674,-122.41908000887759,79.58880546153182,false
ac84cfff,1752665151168,37.7743033569452,-122.41840437008828,77.68590167818375,false
ac84cfff,1752665151668,37.77578444425751,-122.41959950260163,76.8852336107464,false
ac84cfff,1752665152168,37.77390746244102,-122.42002031282159,75.71903947016368,false
ac84cfff,1752665152668,37.775675343386105,-122.41996386712404,74.65608350932001,false
ac84cfff,1752665153168,37.774880114306676,-122.41944099727527,74.11835530524107,false
ac84cfff,1752665153668,37.774226319899455,-122.41992720996961,81.48390759288392,true
ac84cfff,1752665154168,37.774419422449284,-122.41872128552836,80.45145762376086,false
ac84cfff,1752665154668,37.77475633848771,-122.41975520336219,78.88024755745437,false
ac84cfff,1752665155168,37.77455646335129,-122.41916179183573,77.92619147325777,false
ac84cfff,1752665155668,37.77542202474435,-122.41962103333867,77.1565382092617,false
ac84cfff,1752665156168,37.77477104641228,-122.41941693180262,76.62435278151906,false
ac84cfff,1752665156668,37.77454780493362,-122.42022438933455,76.00746150730319,false
ac84cfff,1752665157168,37.7739595855421,-122.42011447671334,75.30362923130139,false
ac84cfff,1752665157668,37.77570774054467,-122.4202236095616,74.1295376494113,false
ac84cfff,1752665158168,37.775579081165354,-122.41846353370049,72.72818854577928,false
ac84cfff,1752665158668,37.77503361229366,-122.41865719898655,72.08901864050507,false
ac84cfff,1752665159168,37.77545733085169,-122.42034528189184,70.16380998883712,false
ac84cfff,1752665159668,37.7748414559464,-122.41972332286538,69.13809297882388,false
ac84cfff,1752665160168,37.774719504074255,-122.41944709684095,68.59962801342974,false
ac84cfff,1752665160668,37.77549651845537,-122.4201779218527,68.06224110317824,false
ac84cfff,1752665161168,37.775212035046366,-122.4185907885966,75.3557359814175,true
ac84cfff,1752665161668,37.77477705452195,-122.4188393928057,73.97911619644094,false
ac84cfff,1752665162168,37.775547776126906,-122.41921299226745,72.68536924061108,false
ac84cfff,1752665162668,37.77414264586699,-122.4188749300616,70.74306957280245,false
ac84cfff,1752665163168,37.77509394886191,-122.41944311436573,69.50421394237738,false
