Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
18f95c52,1752665138668,37.77536142036988,-122.41891339771004,98.37498128457341,false
18f95c52,1752665139168,37.774961236738825,-122.41959614530884,96.8671176886165,false
18f95c52,1752665139668,37.775255822569086,-122.42034279315986,95.96082613409426,false
18f95c52,1752665140168,37.775329011052825,-122.41885587290257,93.97076737904885,false
18f95c52,1752665140668,37.77485062078171,-122.4191620615506,93.08577349349927,false
18f95c52,1752665141168,37.7747275804007,-122.41930250472669,91.6929115292791,false
18f95c52,1752665141668,37.77431244813879,-122.41893884289497,90.78402655059905,false
18f95c52,1752665142168,37.775726335204695,-122.41869521985419,89.12919585822682,false
18f95c52,1752665142668,37.7748569075769,-122.41997162836113,87.74604953068722,false
18f95c52,1752665143168,37.774630874346755,-122.420292967858,86.77197267015313,false
18f95c52,1752665143668,37.77492177566423,-122.42010380677146,85.96120087148424,false
18f95c52,1752665144168,37.77521452798195,-122.4190386034335,85.09111274016831,false
18f95c52,1752665144668,37.7753425751868,-122.41880675919126,84.23478788152424,false
18f95c52,1752665145168,37.77510900008486,-122.42016940280217,83.57492278102113,false
18f95c52,1752665145668,37.775085815171494,-122.4193731354933,81.88855900608948,false
18f95c52,1752665146168,37.77442305984821,-122.41929052845603,90.57147887618956,true
18f95c52,1752665146668,37.775760807457274,-122.41932955323628,88.71273784687817,false
18f95c52,1752665147168,37.775333370788424,-122.41858316484398,87.43842019925827,false
18f95c52,1752665147668,37.77403397842151,-122.4194211038808,86.40116762021064,false
18f95c52,1752665148168,37.774055130023925,-122.42014631361107,84.63975872588719,false
18f95c52,1752665148668,37.77462480406815,-122.41968768938936,82.91352682781577,false
18f95c52,1752665149168,37.7756179758158,-122.42003362004309,82.34974263264866,false
18f95c52,1752665149668,37.77506642229649,-122.41911418311192,80.5988878148119,false
18f95c52,1752665150168,37.77446890203185,-122.42029187913406,79.92721907397573,false
18f95c52,1752665150668,37.774192237322715,-122.41864904268856,78.9268318490022,false
18f95c52,1752665151168,37.77588469575174,-122.41901556926052,77.49268023577366,false
18f95c52,1752665151668,37.77589994894827,-122.4199532250466,75.6195640241286,false
18f95c52,1752665152168,37.77507703354403,-122.4186875498325,74.95760316681788,false
18f95c52,1752665152668,37.77432063506721,-122.41934852970765,73.95028046902625,false
18f95c52,1752665153168,37.7749726941103,-122.41973016818554,72.90822698248576,false
18f95c52,1752665153668,37.77534227620232,-122.41860508307913,80.9775713923838,true
18f95c52,1752665154168,37.77410064232594,-122.42016855023567,80.14916026271153,false
18f95c52,1752665154668,37.775178181890375,-122.42019773409297,79.18795817563226,false
18f95c52,1752665155168,37.77437407153795,-122.42025922250043,78.0273416720081,false
18f95c52,1752665155668,37.775378440007586,-122.42025378918069,76.25043611799794,false
18f95c52,1752665156168,37.77508871902127,-122.42004167319845,75.60359135697853,false
18f95c52,1752665156668,37.77390392169084,-122.41964351761303,75.01341297500215,false
18f95c52,1752665157168,37.77390612762979,-122.41869469882573,74.4414204183828,false
18f95c52,1752665157668,37.7758432919411,-122.41977723071435,73.36066875883145,false
18f95c52,1752665158168,37.77489178002286,-122.41866205917681,71.46839323558096,false
18f95c52,1752665158668,37.774609341163725,-122.4199472055687,69.47236673517651,false
18f95c52,1752665159168,37.77579898366857,-122.41898809683164,67.54106663183151,false
18f95c52,1752665159668,37.7756764156655,-122.41995006764458,66.29205978648643,false
18f95c52,1752665160168,37.77483769447724,-122.41852316268563,65.24069004026344,false
18f95c52,1752665160668,37.77527616278301,-122.42034019325652,64.48590316496434,false
18f95c52,1752665161168,37.77466378031345,-122.41929009531435,73.80303608248674,true
18f95c52,1752665161668,37.774751598756296,-122.42033224132541,73.12844031134978,false
18f95c52,1752665162168,37.77393576194961,-122.41997875419207,72.04181148302533,false
18f95c52,1752665162668,37.77537013762376,-122.41874784216964,70.92871266243615,false
18f95c52,1752665163168,37.77412610538304,-122.41865953680353,69.28604559588065,false
