bike_id,timestamp,latitude,longitude,battery_level,charging
b2089f16,1752665138668,37.774362,-122.420189,98.85,false
b2089f16,1752665139168,37.774184,-122.419889,98.17,false
b2089f16,1752665139668,37.774633,-122.419629,96.48,false
b2089f16,1752665140168,37.775492,-122.418965,95.67,false
b2089f16,1752665140668,37.775292,-122.418768,94.01,false
b2089f16,1752665141168,37.775895,-122.420322,93.31,false
b2089f16,1752665141668,37.774243,-122.419524,92.17,false
b2089f16,1752665142168,37.774342,-122.419365,90.32,false
b2089f16,1752665142668,37.775493,-122.419666,89.52,false
b2089f16,1752665143168,37.775352,-122.418893,87.69,false
b2089f16,1752665143668,37.774403,-122.420266,85.73,false
b2089f16,1752665144168,37.775550,-122.420396,84.74,false
b2089f16,1752665144668,37.774559,-122.419370,84.10,false
b2089f16,1752665145168,37.774422,-122.420269,82.63,false
b2089f16,1752665145668,37.774895,-122.419625,82.10,false
b2089f16,1752665146168,37.775230,-122.420241,88.04,true
b2089f16,1752665146668,37.774676,-122.420055,86.26,false
b2089f16,1752665147168,37.775135,-122.418798,84.90,false
b2089f16,1752665147668,37.774197,-122.419621,84.10,false
b2089f16,1752665148168,37.775579,-122.419257,83.56,false
b2089f16,1752665148668,37.774881,-122.419300,82.30,false
b2089f16,1752665149168,37.775297,-122.420373,80.36,false
b2089f16,1752665149668,37.775209,-122.420006,78.47,false
b2089f16,1752665150168,37.775175,-122.418821,77.65,false
b2089f16,1752665150668,37.773975,-122.419480,76.51,false
b2089f16,1752665151168,37.774951,-122.419940,75.97,false
b2089f16,1752665151668,37.774978,-122.418918,74.93,false
b2089f16,1752665152168,37.774921,-122.419729,73.54,false
b2089f16,1752665152668,37.774658,-122.418941,71.80,false
b2089f16,1752665153168,37.774665,-122.419286,70.03,false
b2089f16,1752665153668,37.775043,-122.419032,77.44,true
b2089f16,1752665154168,37.775597,-122.419430,75.98,false
b2089f16,1752665154668,37.775443,-122.420356,74.26,false
b2089f16,1752665155168,37.775314,-122.419002,73.40,false
b2089f16,1752665155668,37.774423,-122.418837,72.63,false
b2089f16,1752665156168,37.774475,-122.418418,70.75,false
b2089f16,1752665156668,37.774700,-122.420257,68.79,false
b2089f16,1752665157168,37.775637,-122.419663,67.83,false
b2089f16,1752665157668,37.774562,-122.418733,66.53,false
b2089f16,1752665158168,37.774811,-122.418813,64.96,false
b2089f16,1752665158668,37.774559,-122.418594,63.06,false
b2089f16,1752665159168,37.775253,-122.420165,61.91,false
b2089f16,1752665159668,37.774302,-122.418690,60.81,false
b2089f16,1752665160168,37.774330,-122.418880,60.03,false
b2089f16,1752665160668,37.775303,-122.418728,58.92,false
b2089f16,1752665161168,37.774190,-122.418580,66.35,true
b2089f16,1752665161668,37.775528,-122.419104,65.45,false
b2089f16,1752665162168,37.774909,-122.418630,63.59,false
b2089f16,1752665162668,37.775160,-122.420106,62.05,false
b2089f16,1752665163168,37.775250,-122.418773,61.37,false
7f1fa70b,1752665138668,37.773977,-122.420398,98.59,false
7f1fa70b,1752665139168,37.775460,-122.418906,97.10,false
7f1fa70b,1752665139668,37.774165,-122.418499,96.22,false
7f1fa70b,1752665140168,37.775832,-122.420293,94.77,false
7f1fa70b,1752665140668,37.774385,-122.419116,92.88,false
7f1fa70b,1752665141168,37.775779,-122.419452,91.30,false
7f1fa70b,1752665141668,37.775340,-122.419546,90.31,false
7f1fa70b,1752665142168,37.774293,-122.420057,89.36,false
7f1fa70b,1752665142668,37.774711,-122.419961,88.29,false
7f1fa70b,1752665143168,37.775756,-122.418862,86.49,false
7f1fa70b,1752665143668,37.774568,-122.418519,85.27,false
7f1fa70b,1752665144168,37.773968,-122.419743,84.13,false
7f1fa70b,1752665144668,37.774827,-122.419938,82.82,false
7f1fa70b,1752665145168,37.774335,-122.418587,81.51,false
7f1fa70b,1752665145668,37.775159,-122.419388,80.03,false
7f1fa70b,1752665146168,37.774266,-122.419620,87.81,true
7f1fa70b,1752665146668,37.774191,-122.419266,87.08,false
7f1fa70b,1752665147168,37.775208,-122.418860,86.14,false
7f1fa70b,1752665147668,37.775686,-122.419712,85.56,false
7f1fa70b,1752665148168,37.774758,-122.419613,84.35,false
7f1fa70b,1752665148668,37.774979,-122.420038,83.26,false
7f1fa70b,1752665149168,37.775420,-122.418744,82.27,false
7f1fa70b,1752665149668,37.774261,-122.419875,80.90,false
7f1fa70b,1752665150168,37.775226,-122.420133,80.12,false
7f1fa70b,1752665150668,37.774439,-122.419766,78.70,false
7f1fa70b,1752665151168,37.773939,-122.419124,76.71,false
7f1fa70b,1752665151668,37.774755,-122.419449,75.21,false
7f1fa70b,1752665152168,37.775848,-122.418597,74.27,false
7f1fa70b,1752665152668,37.774968,-122.418705,73.48,false
7f1fa70b,1752665153168,37.775795,-122.418903,71.85,false
7f1fa70b,1752665153668,37.774779,-122.420128,78.51,true
7f1fa70b,1752665154168,37.774051,-122.419750,77.58,false
7f1fa70b,1752665154668,37.774147,-122.418504,75.90,false
7f1fa70b,1752665155168,37.774944,-122.419402,74.17,false
7f1fa70b,1752665155668,37.774159,-122.419717,73.41,false
7f1fa70b,1752665156168,37.774059,-122.418892,72.83,false
7f1fa70b,1752665156668,37.775620,-122.419259,71.79,false
7f1fa70b,1752665157168,37.774526,-122.418459,70.38,false
7f1fa70b,1752665157668,37.775259,-122.419925,68.57,false
7f1fa70b,1752665158168,37.774828,-122.420097,67.64,false
7f1fa70b,1752665158668,37.774529,-122.419350,65.88,false
