Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
56246077,1752665138668,37.775226302787324,-122.41871486634244,99.11846634396531,false
56246077,1752665139168,37.773980633538585,-122.41929374024117,97.95153034399172,false
56246077,1752665139668,37.77497277843488,-122.42021408041654,96.59481433265711,false
56246077,1752665140168,37.77578226181531,-122.41966707337106,94.68963986260418,false
56246077,1752665140668,37.77464877378749,-122.4193274292458,94.0951122081125,false
56246077,1752665141168,37.77506092538519,-122.42011573984213,92.87431917558733,false
56246077,1752665141668,37.77581883316987,-122.41949403905167,92.29796596822834,false
56246077,1752665142168,37.773970195340695,-122.41853126838785,90.37766378320308,false
56246077,1752665142668,37.77539421198783,-122.41992057789622,89.36272108629112,false
56246077,1752665143168,37.775651911846445,-122.41973780149439,88.62328287442351,false
56246077,1752665143668,37.774834985727054,-122.41882611115686,88.03395141163381,false
56246077,1752665144168,37.77564653028434,-122.4193248027971,86.14355219062293,false
56246077,1752665144668,37.77569940477738,-122.41931384464247,84.68993306181736,false
56246077,1752665145168,37.77533427436346,-122.42013640038583,83.03594659616817,false
56246077,1752665145668,37.77540411411476,-122.41878523029712,81.51512093860569,false
56246077,1752665146168,37.77568063282404,-122.41907362128008,90.54472919059685,true
56246077,1752665146668,37.77490885964844,-122.41848079053057,88.90750443380207,false
56246077,1752665147168,37.77564484967918,-122.41949687017883,88.24869475736931,false
56246077,1752665147668,37.7754044919793,-122.42015679083231,87.64590653691532,false
56246077,1752665148168,37.77489565551745,-122.41875008933076,86.83888248493281,false
56246077,1752665148668,37.77564924552622,-122.41983585901541,86.29257546245286,false
56246077,1752665149168,37.775577365640764,-122.41941011313523,85.183398133168,false
56246077,1752665149668,37.77521225980526,-122.4191082978635,84.04743922226096,false
56246077,1752665150168,37.77459241676978,-122.41931477215367,82.48888846444092,false
56246077,1752665150668,37.77420953830635,-122.42017249505852,81.12762046736235,false
56246077,1752665151168,37.77511375691849,-122.4199957224949,79.83316402205273,false
56246077,1752665151668,37.774029578998835,-122.41978335011407,78.76721063733946,false
56246077,1752665152168,37.77491170298561,-122.41853204033886,77.1575260204885,false
56246077,1752665152668,37.77558051728403,-122.42018662320064,76.36973743324607,false
56246077,1752665153168,37.775071587932786,-122.41841439064522,74.64530760175845,false
56246077,1752665153668,37.77512820551336,-122.4190845237068,84.25756127007868,true
56246077,1752665154168,37.77543430250897,-122.41858883931157,83.35858013977222,false
56246077,1752665154668,37.774881208419,-122.42025640738755,81.93322806027389,false
56246077,1752665155168,37.77500036632973,-122.41844708163984,80.6360654528981,false
56246077,1752665155668,37.774327052614176,-122.4203423583638,79.34968745256568,false
56246077,1752665156168,37.774454306719534,-122.41870337155258,78.52810871776511,false
56246077,1752665156668,37.775789580459104,-122.41867481406321,77.95721924646713,false
56246077,1752665157168,37.775688520736445,-122.41864460738884,76.04127841744294,false
56246077,1752665157668,37.774887874657715,-122.41936842492834,74.44819510214562,false
56246077,1752665158168,37.77500822825716,-122.42017903158262,73.21704359530587,false
56246077,1752665158668,37.77476165915405,-122.41917311846231,72.48251664822351,false
56246077,1752665159168,37.77503064368815,-122.41952558214528,70.6302992459007,false
56246077,1752665159668,37.77453490270205,-122.4184700541668,69.50781035570446,false
56246077,1752665160168,37.77584852749547,-122.41899818459451,68.45376443505415,false
56246077,1752665160668,37.774035667250715,-122.41982491947746,67.84569407923165,false
56246077,1752665161168,37.77554268309895,-122.41981754369927,73.44809714528236,true
56246077,1752665161668,37.77522699587915,-122.42027148798832,72.71913686276886,false
56246077,1752665162168,37.775662798812796,-122.41845597124886,72.02877814332119,false
56246077,1752665162668,37.774777557423796,-122.4201968594947,71.05343457766679,false
56246077,1752665163168,37.774309785677964,-122.41955458901299,70.1797119773743,false
