Bike_id,Timestamp,Latitude,Longitude,Battery_level,Charging
85d7d809,1752665138668,37.77457995334831,-122.41923206818161,99.27026599603887,false
85d7d809,1752665139168,37.775883638107544,-122.41931772433294,98.47457933757772,false
85d7d809,1752665139668,37.7750355779873,-122.41940973079646,96.721343762797,false
85d7d809,1752665140168,37.77435015323164,-122.4191630808965,94.79838211225896,false
85d7d809,1752665140668,37.77432818379654,-122.42019021333411,94.16222417991037,false
85d7d809,1752665141168,37.77495040287144,-122.41960534347201,92.9649650990852,false
85d7d809,1752665141668,37.774141988093916,-122.42021817543187,92.45530007538264,false
85d7d809,1752665142168,37.77449731041555,-122.41940320906326,91.37798444486627,false
85d7d809,1752665142668,37.774853448702935,-122.41947967785869,90.57437692443412,false
85d7d809,1752665143168,37.77509808285088,-122.42018379875353,88.73120542145632,false
85d7d809,1752665143668,37.774660188016774,-122.41843971255558,86.8523823834867,false
85d7d809,1752665144168,37.7756121167527,-122.41875327791581,85.62570410062969,false
85d7d809,1752665144668,37.77562518250209,-122.41854861012438,84.17450950099091,false
85d7d809,1752665145168,37.77420912349748,-122.41956847891935,83.06069745716529,false
85d7d809,1752665145668,37.77529632077856,-122.41977266467781,81.74480776572142,false
85d7d809,1752665146168,37.775544133432014,-122.41947275489156,88.50262881293489,true
85d7d809,1752665146668,37.77418047597051,-122.4184116872418,87.16053297252199,false
85d7d809,1752665147168,37.77413273829391,-122.4199138185143,85.24747481754281,false
85d7d809,1752665147668,37.775020895312394,-122.41940300140882,84.55303004777959,false
85d7d809,1752665148168,37.77525352993583,-122.41910773097577,83.22181150794128,false
85d7d809,1752665148668,37.77393146724121,-122.42034971128297,81.53066071210833,false
85d7d809,1752665149168,37.77556873970707,-122.41842982894381,79.89149052594087,false
85d7d809,1752665149668,37.774966712247995,-122.42006287880953,78.43657514928326,false
85d7d809,1752665150168,37.77577424108459,-122.41954485505165,76.96561506448352,false
85d7d809,1752665150668,37.77586074143007,-122.41919771610401,75.53258348982443,false
85d7d809,1752665151168,37.77510756307262,-122.41927901084081,74.01412517454384,false
85d7d809,1752665151668,37.775836287807216,-122.42021308794763,72.1908326045965,false
85d7d809,1752665152168,37.77537271599221,-122.41985815392975,70.63191574991896,false
85d7d809,1752665152668,37.77564439928201,-122.41867814115221,69.72668729994828,false
85d7d809,1752665153168,37.77551570312097,-122.42029823333242,68.21798854954325,false
85d7d809,1752665153668,37.775017563168355,-122.41953366166646,74.73341546364237,true
85d7d809,1752665154168,37.77588951576762,-122.41866141583598,73.22567044683751,false
85d7d809,1752665154668,37.774602592484875,-122.42034510463344,72.40275846750055,false
85d7d809,1752665155168,37.77510205729271,-122.42011459749563,71.15299181503336,false
85d7d809,1752665155668,37.77585835175397,-122.41983931284986,70.56650461369212,false
85d7d809,1752665156168,37.77519794773801,-122.41960165635176,69.95694802048929,false
85d7d809,1752665156668,37.77520990001962,-122.42019615265684,69.43111097052193,false
85d7d809,1752665157168,37.774008417412524,-122.41975024302043,68.62978767438577,false
85d7d809,1752665157668,37.77493622468031,-122.41937188383176,66.86046338788749,false
85d7d809,1752665158168,37.77397458418303,-122.41894052213182,65.07628042357965,false
85d7d809,1752665158668,37.77572461576877,-122.42008269636881,64.02405101471821,false
85d7d809,1752665159168,37.77406815768575,-122.41953006850208,62.32914442292939,false
85d7d809,1752665159668,37.77523103420748,-122.41929276013572,61.4098485226476,false
85d7d809,1752665160168,37.77395108597507,-122.4191778237822,60.39415747131473,false
85d7d809,1752665160668,37.77463070899982,-122.41931983500982,58.77405982316527,false
85d7d809,1752665161168,37.77523711543784,-122.41871502525406,66.10588546609577,true
85d7d809,1752665161668,37.7740700182503,-122.41870482455167,65.26098946290853,false
85d7d809,1752665162168,37.774883621999564,-122.42037014590561,64.41528786194573,false
85d7d809,1752665162668,37.77443496676168,-122.41885069285766,63.674654786889505,false
85d7d809,1752665163168,37.77507783308861,-122.41921246897326,62.492513969292716,false
